"","ID","YEARSEMESTRE","YEAR","SEMESTRE","DEP_NAC","COD_DEP_NAC","CIU_NAC","COD_CIU_NAC","LON_CIU_NAC","LAT_CIU_NAC","DEP_RES","COD_DEP_RES","CIU_RES","COD_CIU_RES","LON_CIU_RES","LAT_CIU_RES","CODS_NAC","CODN_NAC","NACIONALIDAD","EDAD_MOD","CAT_EDAD","SEXO","ESTRATO_ORIG","ESTRATO","DISCAPACIDAD","TIPO_DISC","MOD_INS","TIPO_INS","PAES","PEAMA","PAET","SNIES_SEDE","INS_SEDE_NOMBRE","PTOTAL","ADMITIDO","ADM_SEDE_NOMBRE","ADM_ANDINA_PEAMA","FACULTAD","FACULTAD_S","SNIES_PROGRA","PROGRAMA","PROGRAMA_S","AREAC_SNIES","CA_CINE","CD_CINE","AREA_CINE","TIPO_NIVEL","NIVEL","SNIES_UNIVERSIDAD","NOMBRE_UNIVERSIDAD","TITULOUNIVERSITARIO","MODALIDAD","ANNO_TERMINACION","RANGO_ANO_TERMINACION","TIPO_DOC","NOMBRE","COD_PADRE","PROGRAMA_2","ESTADO"
"3457","9376",20141,2014,1,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"COL",170,"Colombiana",22.23,"21 a 25 años","Hombres","Estrato 2","Estrato 2 o menos","No","No aplica","Regular","Regular",NA,NA,NA,NA,"Universidad",602.7505,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"3458","3048",20112,2011,2,"ANTIOQUIA",5,"MEDELLÍN",5001,-75.5770556256,6.24894080956,"ANTIOQUIA",5,"MEDELLÍN",5001,-75.5770556256,6.24894080956,"COL",170,"Colombiana",17.7472222222222,"17 años o menos","Hombres","Estrato 3","Estrato 3","No","No aplica","Regular","Regular",NA,NA,NA,NA,"Universidad",456.8164,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"3459","5983",20101,2010,1,"VALLE DEL CAUCA",76,"CALI",76001,-76.5263911952,3.40638218413,"VALLE DEL CAUCA",76,"CALI",76001,-76.5263911952,3.40638218413,"COL",170,"Colombiana",25,"25 años o menos","Mujeres","Estrato 4","Estrato 4 o más","No",NA,"Regular","Regular",NA,NA,NA,1102,"Medellín",3.52,"Sí","Medellín",NA,"Ciencias","Ciencias - Medellín",140,"Ciencias - Estadística","Ciencias - Estadística - Medellín","Matemáticas y ciencias naturales",5,542,"Ciencias naturales, matemáticas y estadística","Postgrado","Maestría","1203","UNIVERSIDAD DEL VALLE","Estadistica - Nocturno","Sin información",2007,"2 a 5 años de graduado",NA,NA,140,"Ciencias - Estadística - Maestría","Activo"
"3460","19994",20161,2016,1,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"COL",170,"Colombiana",16.72,"17 años o menos","Mujeres","Estrato 2","Estrato 2 o menos","No","No aplica","Regular","Regular",NA,NA,NA,1101,"Bogotá",631.4358,"Sí","Bogotá",NA,"Medicina","Medicina - Bogotá",3102,"Fonoaudiología","Fonoaudiología - Bogotá","Ciencias de la salud",9,915,"Salud y bienestar","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,3102,"Fonoaudiología","Activo"
"3461","1022343982",20241,2024,1,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"COL",170,"Colombiana",17,"17 años o menos","Mujeres","Estrato 3","Estrato 3","No",NA,"Regular","Regular",NA,NA,NA,1101,"Bogotá",553.6525,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información","TI","HEYDY CATALINA MORENO BARRIOS",NA,NA,NA
"3462","4617",20141,2014,1,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"CALDAS",17,"MANIZALES",17001,-75.4904150625,5.05705056379,"COL",170,"Colombiana",30,"26 a 30 años","Mujeres","Estrato 3","Estrato 3","No",NA,"Regular","Regular",NA,NA,NA,1101,"Bogotá",3.37,"Sí","Bogotá",NA,"Ingeniería","Ingeniería - Bogotá",52740,"Ingeniería industrial","Ingeniería industrial - Bogotá","Ingeniería, arquitectura, urbanismo y afines",7,711,"Ingeniería, industria y construcción","Postgrado","Maestría","1101","UNIVERSIDAD NACIONAL DE COLOMBIA","Ingeniería Agronómica / Presencial","Presencial",2009,"2 a 5 años de graduado",NA,NA,52740,"Ingeniería Industrial - Maestría","Activo"
"3463","2507",20141,2014,1,"ANTIOQUIA",5,"MARINILLA",5440,-75.3380784357,6.1735481398,"ANTIOQUIA",5,"MARINILLA",5440,-75.3380784357,6.1735481398,"COL",170,"Colombiana",16.61,"17 años o menos","Hombres","Estrato 2","Estrato 2 o menos","No","No aplica","Regular","Regular",NA,NA,NA,NA,"Universidad",559.7044,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"3464","21558",20141,2014,1,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"COL",170,"Colombiana",17.33,"17 años o menos","Hombres","Estrato 2","Estrato 2 o menos","No","No aplica","Regular","Regular",NA,NA,NA,NA,"Universidad",553.1769,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"3465","30643",20141,2014,1,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"COL",170,"Colombiana",18.7,"18 a 20 años","Mujeres","Estrato 2","Estrato 2 o menos","No","No aplica","Regular","Regular",NA,NA,NA,NA,"Universidad",402.7709,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"3466","1029660399",20232,2023,2,"CASANARE",85,"YOPAL",85001,-72.3937905332,5.33249117563,"CASANARE",85,"YOPAL",85001,-72.3937905332,5.33249117563,"COL",170,"Colombiana",18,"18 a 20 años","Mujeres","Estrato 2","Estrato 2 o menos","No",NA,"Especial","PEAMA",NA,"PEAMA - Orinoquía",NA,1124,"Orinoquía",420.0574,"No",NA,NA,"Dirección de sede",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información","TI","CAMILA FERNANDA CARMONA HERNÁNDEZ",NA,NA,NA
"3467","6462",20151,2015,1,"HUILA",41,"GARZÓN",41298,-75.6267382299,2.19565280171,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"COL",170,"Colombiana",27,"26 a 30 años","Mujeres","Estrato 2","Estrato 2 o menos","No",NA,"Regular","Regular",NA,NA,NA,1102,"Medellín",3.78,"No",NA,NA,"Minas","Minas - Medellín",102566,"Ingeniería - Ingeniería de petróleos","Ingeniería - Ingeniería de petróleos - Medellín","Ingeniería, arquitectura, urbanismo y afines",7,724,"Ingeniería, industria y construcción","Postgrado","Maestría","1114","UNIVERSIDAD SURCOLOMBIANA","Ingeniería De Petroleos / Presencial","Presencial",2011,"2 a 5 años de graduado",NA,NA,102566,"Ingeniería - Ingeniería de Petróleos - Maestría","Activo"
"3468","2575",20172,2017,2,"ANTIOQUIA",5,"MEDELLÍN",5001,-75.5770556256,6.24894080956,"ANTIOQUIA",5,"MEDELLÍN",5001,-75.5770556256,6.24894080956,"COL",170,"Colombiana",17.36,"17 años o menos","Hombres","Estrato 2","Estrato 2 o menos","No","No Aplica","Regular","Regular",NA,NA,NA,1102,"Medellín",555.53,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"3469","39119",20181,2018,1,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"META",50,"ACACÍAS",50006,-73.7656023437,3.99101402796,"COL",170,"Colombiana",17.71,"17 años o menos","Hombres","Estrato 2","Estrato 2 o menos","No","No Aplica","Regular","Regular",NA,NA,NA,1101,"Bogotá",NA,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"3470","23786",20201,2020,1,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"COL",170,"Colombiana",17,"17 años o menos","Hombres","Estrato 2","Estrato 2 o menos","No",NA,"Regular","Regular",NA,NA,NA,1101,"Bogotá",543.2944,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"3471","35720",20142,2014,2,"SANTANDER",68,"ENCINO",68264,-73.0992984673,6.13821535533,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"COL",170,"Colombiana",19.29,"18 a 20 años","Hombres","Estrato 1","Estrato 2 o menos","No","No aplica","Regular","Regular",NA,NA,NA,1101,"Bogotá",454.5563,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"3472","35244",20201,2020,1,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"CUNDINAMARCA",25,"SOPÓ",25758,-73.9388852876,4.90694243699,"COL",170,"Colombiana",18,"18 a 20 años","Mujeres","Estrato 2","Estrato 2 o menos","No",NA,"Regular","Regular",NA,NA,NA,1101,"Bogotá",365.2957,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"3473","31768",20142,2014,2,"HUILA",41,"NEIVA",41001,-75.2779458694,2.93554559251,"HUILA",41,"NEIVA",41001,-75.2779458694,2.93554559251,"COL",170,"Colombiana",19.21,"18 a 20 años","Mujeres","Estrato 2","Estrato 2 o menos","No","No aplica","Regular","Regular",NA,NA,NA,1101,"Bogotá",588.1768,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"3474","25388",20172,2017,2,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"CUNDINAMARCA",25,"SOACHA",25754,-74.1949015405,4.58639001648,"COL",170,"Colombiana",16.93,"17 años o menos","Mujeres","Estrato 3","Estrato 3","No","No Aplica","Regular","Regular",NA,NA,NA,1101,"Bogotá",450.61,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"3475","47623",20131,2013,1,"BOYACÁ",15,"TUNJA",15001,-73.3543638186,5.53937063584,"BOYACÁ",15,"TUNJA",15001,-73.3543638186,5.53937063584,"COL",170,"Colombiana",16.67,"17 años o menos","Mujeres","Estrato 2","Estrato 2 o menos","No","No aplica","Regular","Regular",NA,NA,NA,NA,"Universidad",536.21,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"3476","3712",20091,2009,1,"ANTIOQUIA",5,"MEDELLÍN",5001,-75.5770556256,6.24894080956,"ANTIOQUIA",5,"MEDELLÍN",5001,-75.5770556256,6.24894080956,NA,NA,"Sin información",16.42,"17 años o menos","Mujeres","Estrato 3","Estrato 3","No","No Aplica","Regular","Regular",NA,NA,NA,NA,"Universidad",500.16,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"3477","18817",20222,2022,2,"VAUPÉS",97,"MITÚ",97001,-70.2349602618,1.25117078854,"VAUPÉS",97,"MITÚ",97001,-70.2349602618,1.25117078854,"COL",170,"Colombiana",19,"18 a 20 años","Hombres","Estrato 1","Estrato 2 o menos","No",NA,"Especial","PEAMA",NA,"PEAMA - Amazonía",NA,1125,"Amazonía",407.8416,"Sí","Amazonía","Bogotá","Dirección de sede","Ciencias humanas - Bogotá",13,"Antropología","Antropología - Bogotá","Ciencias sociales y humanas",2,222,"Artes y humanidades","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,13,"Antropología","Activo"
"3478","60503",20161,2016,1,"NARIÑO",52,"SAN ANDRÉS DE TUMACO",52835,-78.789400969,1.75029972282,"NARIÑO",52,"SAN ANDRÉS DE TUMACO",52835,-78.789400969,1.75029972282,"COL",170,"Colombiana",17.95,"17 años o menos","Mujeres","Estrato 1","Estrato 2 o menos","No","No aplica","Especial","PEAMA",NA,"PEAMA - Tumaco",NA,9920,"Tumaco",263.0016,"No",NA,NA,"Dirección de sede",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"3479","32645",20102,2010,2,"CUNDINAMARCA",25,"UNE",25845,-74.0252070679,4.40260375845,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,NA,NA,"Sin información",19.34,"18 a 20 años","Mujeres","Estrato 1","Estrato 2 o menos","No","No aplica","Regular","Regular",NA,NA,NA,NA,"Universidad",444.5853,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"3480","57730",20141,2014,1,"META",50,"VILLAVICENCIO",50001,-73.626877897,4.12295758045,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"COL",170,"Colombiana",18.47,"18 a 20 años","Hombres","Estrato 3","Estrato 3","No","No aplica","Regular","Regular",NA,NA,NA,NA,"Universidad",599.6341,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"3481","44355",20112,2011,2,"VALLE DEL CAUCA",76,"PALMIRA",76520,-76.29821561,3.53293733103,"VALLE DEL CAUCA",76,"PALMIRA",76520,-76.29821561,3.53293733103,"COL",170,"Colombiana",17.0833333333333,"17 años o menos","Mujeres","Estrato 2","Estrato 2 o menos","No","No aplica","Regular","Regular",NA,NA,NA,1104,"Palmira",486.3714,"Sí","Palmira",NA,"Ingeniería y administración","Ingeniería y Administración - Palmira",16902,"Administración de Empresas","Administración de Empresas - Palmira","Economía, administración, contaduría y afines",4,413,"Administración de empresas y derecho","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,16902,"Administración de Empresas","Activo"
"3482","9475",20132,2013,2,"ANTIOQUIA",5,"MEDELLÍN",5001,-75.5770556256,6.24894080956,"ANTIOQUIA",5,"MEDELLÍN",5001,-75.5770556256,6.24894080956,"COL",170,"Colombiana",34,"31 a 35 años","Mujeres","Estrato 4","Estrato 4 o más","No",NA,"Regular","Regular",NA,NA,NA,1101,"Bogotá",1.59,"No",NA,NA,"Medicina","Medicina - Bogotá",40,"Cirugía plástica","Cirugía plástica - Bogotá","Ciencias de la salud",9,912,"Salud y bienestar","Postgrado","Especialidades médicas","1201","UNIVERSIDAD DE ANTIOQUIA","Medicina / Presencial","Presencial",2009,"2 a 5 años de graduado",NA,NA,40,"Cirugía Plástica - Especialidades médicas","Activo"
"3483","55502",20121,2012,1,"CUNDINAMARCA",25,"CHÍA",25175,-74.0496481882,4.86580207151,"CUNDINAMARCA",25,"CHÍA",25175,-74.0496481882,4.86580207151,"COL",170,"Colombiana",24.1055555555556,"21 a 25 años","Mujeres","Estrato 2","Estrato 2 o menos","No","No Aplica","Regular","Regular",NA,NA,NA,NA,"Universidad",532.1838,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"3484","875",20192,2019,2,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"CUNDINAMARCA",25,"MADRID",25430,-74.2667554524,4.73284520314,"COL",170,"Colombiana",27,"26 a 30 años","Mujeres","Estrato 2","Estrato 2 o menos","No",NA,"Regular","Regular",NA,NA,NA,1101,"Bogotá",1.34,"No",NA,NA,"Ciencias económicas","Ciencias económicas - Bogotá",106963,"Gobierno urbano","Gobierno urbano - Bogotá","Ciencias sociales y humanas",3,312,"Ciencias sociales, periodismo e información","Postgrado","Maestría","1719","UNIVERSIDAD CATOLICA DE COLOMBIA","Arquitectura / Presencial","Presencial",2013,"2 a 5 años de graduado",NA,NA,106963,"Gobierno Urbano - Maestría","Activo"
"3485","7486",20101,2010,1,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"COL",170,"Colombiana",27,"26 a 30 años","Hombres","Estrato 3","Estrato 3","No",NA,"Regular","Regular",NA,NA,NA,1101,"Bogotá",1.58,"No",NA,NA,"Medicina","Medicina - Bogotá",38,"Cirugía general","Cirugía general - Bogotá","Ciencias de la salud",9,912,"Salud y bienestar","Postgrado","Especialidades médicas","1117","UNIVERSIDAD MILITAR-NUEVA GRANADA","Medicina - Diurno","Sin información",2007,"2 a 5 años de graduado",NA,NA,38,"Cirugía General - Especialidades médicas","Activo"
"3486","48046",20101,2010,1,"CALDAS",17,"MANIZALES",17001,-75.4904150625,5.05705056379,"CALDAS",17,"MANIZALES",17001,-75.4904150625,5.05705056379,NA,NA,"Sin información",21.66,"21 a 25 años","Hombres","Estrato 3","Estrato 3","No","No Aplica","Regular","Regular",NA,NA,NA,NA,"Universidad",476.79,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"3487","68195",20131,2013,1,"VALLE DEL CAUCA",76,"PALMIRA",76520,-76.29821561,3.53293733103,"VALLE DEL CAUCA",76,"PALMIRA",76520,-76.29821561,3.53293733103,"COL",170,"Colombiana",21.28,"21 a 25 años","Hombres","Estrato 1","Estrato 2 o menos","No","No aplica","Regular","Regular",NA,NA,NA,1104,"Palmira",604.7,"Sí","Palmira",NA,"Ingeniería y administración","Ingeniería y Administración - Palmira",16902,"Administración de Empresas","Administración de Empresas - Palmira","Economía, administración, contaduría y afines",4,413,"Administración de empresas y derecho","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,16902,"Administración de Empresas","Activo"
"3488","49912",20201,2020,1,"HUILA",41,"LA PLATA",41396,-75.8911122161,2.38932771847,"CAUCA",19,"PÁEZ",19517,-75.9719235642,2.64531146532,"COL",170,"Colombiana",16,"17 años o menos","Mujeres","Estrato 1","Estrato 2 o menos","No",NA,"Regular","Regular",NA,NA,NA,1101,"Bogotá",594.8368,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"3489","36105",20121,2012,1,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"COL",170,"Colombiana",20.3638888888889,"18 a 20 años","Hombres","Estrato 1","Estrato 2 o menos","No","No Aplica","Regular","Regular",NA,NA,NA,NA,"Universidad",421.6237,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"3490","23203",20182,2018,2,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"COL",170,"Colombiana",16,"17 años o menos","Hombres","Estrato 2","Estrato 2 o menos","No",NA,"Regular","Regular",NA,NA,NA,1101,"Bogotá",582.835,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"3491","1602",20192,2019,2,"ANTIOQUIA",5,"APARTADÓ",5045,-76.6261859724,7.88271669622,"ANTIOQUIA",5,"MEDELLÍN",5001,-75.5770556256,6.24894080956,"COL",170,"Colombiana",32,"31 a 35 años","Hombres","Estrato 3","Estrato 3","No",NA,"Regular","Regular",NA,NA,NA,1102,"Medellín",3.71,"No",NA,NA,"Minas","Minas - Medellín",104511,"Analítica","Analítica - Medellín","Ingeniería, arquitectura, urbanismo y afines",6,612,"Tecnologías de la información y la comunicación (TIC)","Postgrado","Especialización","2749","INSTITUCION UNIVERSITARIA  SALAZAR Y HERRERA","Ingeniería De Sistemas / Presencial","Presencial",2008,"Más de 5 años de graduado",NA,NA,104511,"Analítica - Especialización","Activo"
"3492","28009",20191,2019,1,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"COL",170,"Colombiana",15,"17 años o menos","Hombres","Estrato 2","Estrato 2 o menos","No",NA,"Regular","Regular",NA,NA,NA,1101,"Bogotá",425.2311,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"3493","1029142542",20242,2024,2,"BOGOTÁ, D.C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"BOGOTÁ D.C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"COL",170,"Colombiana",18,"18 a 20 años","Mujeres","Estrato 3","Estrato 3","No",NA,"Regular","Regular",NA,NA,NA,1101,"Bogotá",602.7298,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información","TI","ISABELA  VALENCIA CASTRO",NA,NA,NA
"3494","2966",20211,2021,1,"ANTIOQUIA",5,"MEDELLÍN",5001,-75.5770556256,6.24894080956,"ANTIOQUIA",5,"MEDELLÍN",5001,-75.5770556256,6.24894080956,"COL",170,"Colombiana",19,"18 a 20 años","Hombres","Estrato 2","Estrato 2 o menos","No",NA,"Regular","Regular",NA,NA,NA,1102,"Medellín",607.5702,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"3495","36228",20211,2021,1,"BOGOTÁ, D. C.",11,"BOGOTÁ, D.C.",11001,-74.1139187163,4.62457504964,"SANTANDER",68,"BUCARAMANGA",68001,-73.132325231,7.12278728534,"COL",170,"Colombiana",18,"18 a 20 años","Hombres","Estrato 4","Estrato 4 o más","No",NA,"Regular","Regular",NA,NA,NA,1103,"Manizales",524.4147,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
"3496","1085906447",20242,2024,2,"NARIÑO",52,"IPIALES",52356,-77.646095663,0.829031718872,"ANTIOQUIA",5,"MEDELLÍN",5001,-75.5770556256,6.24894080956,"COL",170,"Colombiana",18,"18 a 20 años","Hombres","Estrato 3","Estrato 3","No",NA,"Regular","Regular",NA,NA,NA,1102,"Medellín",359.1564,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información","CC","CARLOS MARIO ROSERO YEPÉZ",NA,NA,NA
"3497","56057",20161,2016,1,"HUILA",41,"TIMANÁ",41807,-75.9323485772,1.97430010243,"TOLIMA",73,"ROVIRA",73624,-75.2406831254,4.23948330632,"COL",170,"Colombiana",17.12,"17 años o menos","Mujeres","Estrato 1","Estrato 2 o menos","No","No aplica","Especial","PAES","Victimas del conflicto armado interno en Colombia",NA,NA,NA,"Universidad",NA,"No",NA,NA,"Sin información",NA,NA,NA,NA,"Sin información",NA,NA,"Sin información","Pregrado","Pregrado",NA,NA,NA,"Sin información",NA,"Sin información",NA,NA,NA,NA,NA
